Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
142.250.204.46-192.168.22.11-80-60178-6,192.168.22.11,60178,142.250.204.46,80,6,20/08/2025 11:48:36 下午,100054723,4,4,647.0,830.0,647.0,0.0,161.75,323.5,830.0,0.0,207.5,415.0,14.761921833515046,0.0799562455437511,1.4293531857142858E7,3.778166910055606E7,9.9974297E7,73.0,1.00033053E8,3.3344351E7,5.770323329769544E7,9.9974297E7,137.0,39628.0,13209.333333333332,11169.219056555983,21597.0,531.0,0,0,0,0,80,104,0.03997812277187555,0.03997812277187555,0.0,830.0,164.11111111111111,328.84587744277883,108139.61111111111,0,1,0,0,0,0,0,0,1.0,184.625,161.75,207.5,0,0,0,0,0,0,4,647,4,830,-1,1051,1,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-20.189.173.2-61460-443-6,192.168.22.11,61460,20.189.173.2,443,6,20/08/2025 11:50:16 下午,784064,5,16,954.0,5157.0,517.0,0.0,190.8,262.79022051819203,1460.0,0.0,322.3125,576.23267508302,7794.006611705167,26.78352787527549,39203.200000000004,68128.37738115794,163453.0,0.0,322616.0,80654.0,92575.66142710873,164282.0,205.0,784064.0,52270.933333333334,74782.92468057766,163713.0,0.0,0,0,0,0,100,344,6.377030446494164,20.406497428781325,0.0,1460.0,277.7727272727273,507.2623001224723,257315.04112554115,0,1,0,0,0,0,0,0,3.0,291.0,190.8,322.3125,0,0,0,0,0,0,5,954,16,5157,-1,16385,2,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-20.189.173.2-61460-443-6,192.168.22.11,61460,20.189.173.2,443,6,20/08/2025 11:50:16 下午,398,2,1,24.0,0.0,24.0,0.0,12.0,16.97056274847714,0.0,0.0,0.0,0.0,60301.50753768844,7537.688442211055,199.0,224.8599564173221,358.0,40.0,40.0,40.0,0.0,40.0,40.0,0,0,0,0,0,0,0,0,0,40,20,5025.125628140703,2512.5628140703516,0.0,24.0,6.0,12.0,144.0,0,0,0,0,1,0,0,0,0.0,8.0,12.0,0.0,0,0,0,0,0,0,2,24,1,0,-1,253,1,0,0,0,0,0,0,0,0,0,No Label
162.159.135.234-192.168.22.11-443-29901-6,192.168.22.11,29901,162.159.135.234,443,6,20/08/2025 11:48:16 下午,119677550,164,174,363.0,38678.0,121.0,0.0,2.2134146341463414,16.26459335051752,1129.0,0.0,222.28735632183907,211.60916138072523,326.21824226849566,2.824255677025474,355126.26112759643,594985.9292600483,3604249.0,36.0,1.19636101E8,733963.8098159512,712395.338993299,3604249.0,41102.0,1.1963625E8,691539.0173410408,713683.3355648828,3657959.0,6339.0,0,1,0,0,3280,3480,1.370348908379224,1.45390676864625,0.0,1129.0,116.1297935103245,187.81958396704766,35276.196121554865,0,0,0,1,1,0,0,0,1.0,116.4733727810651,2.2134146341463414,222.28735632183907,0,0,0,0,0,0,164,363,174,38678,-1,16,3,0,0,0,0,0,0,0,0,0,No Label
140.82.113.21-192.168.22.11-443-61455-6,192.168.22.11,61455,140.82.113.21,443,6,20/08/2025 11:50:15 下午,1618338,8,14,541.0,6448.0,517.0,0.0,67.625,181.76903515961442,1436.0,0.0,460.5714285714286,626.0263836029859,4318.628123420447,13.59419354918441,77063.7142857143,178795.03543503184,696157.0,0.0,1305934.0,186562.0,265912.7070475071,696978.0,98.0,1617887.0,124452.84615384617,216593.752342508,696157.0,0.0,0,0,0,0,160,304,4.9433431087943305,8.650850440390078,0.0,1436.0,303.8695652173913,531.237945689793,282213.7549407115,0,1,0,0,0,0,0,0,1.0,317.6818181818182,67.625,460.57142857142856,0,0,0,0,0,0,8,541,14,6448,-1,84,2,0,0,0,0,0,0,0,0,0,No Label
140.82.113.21-192.168.22.11-443-61463-6,192.168.22.11,61463,140.82.113.21,443,6,20/08/2025 11:50:16 下午,1171526,8,14,541.0,6449.0,517.0,0.0,67.625,181.76903515961442,1436.0,0.0,460.64285714285717,626.0420982579436,5966.57692616297,18.778925947866288,55786.95238095238,122241.71419710875,470019.0,0.0,954097.0,136299.57142857142,195582.15727996692,514942.0,133.0,1170960.0,90073.84615384616,146873.00509104578,470019.0,0.0,0,0,0,0,160,304,6.82870034467865,11.950225603187636,0.0,1436.0,303.9130434782609,531.2622972303775,282239.628458498,0,1,0,0,0,0,0,0,1.0,317.72727272727275,67.625,460.64285714285717,0,0,0,0,0,0,8,541,14,6449,-1,82,2,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-35.223.238.178-61486-443-6,192.168.22.11,61486,35.223.238.178,443,6,20/08/2025 11:50:18 下午,585418,6,11,1523.0,3588.0,1006.0,0.0,253.83333333333334,422.5486559754588,1420.0,0.0,326.18181818181824,551.0440668733887,8730.513923384658,29.039079768643944,36588.62499999999,70394.61246797703,180151.0,0.0,406004.0,81200.8,90414.86999769452,184559.0,199.0,585418.0,58541.799999999996,93595.44662215144,220944.0,0.0,0,0,0,0,120,244,10.249086977168451,18.78999279147549,0.0,1420.0,283.94444444444446,487.18404207206254,237348.2908496732,0,1,0,0,0,0,0,0,1.0,300.6470588235294,253.83333333333334,326.1818181818182,0,0,0,0,0,0,6,1523,11,3588,-1,324,2,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-35.223.238.178-61486-443-6,192.168.22.11,61486,35.223.238.178,443,6,20/08/2025 11:50:18 下午,10268,2,1,24.0,0.0,24.0,0.0,12.0,16.97056274847714,0.0,0.0,0.0,0.0,2337.3587845734323,292.16984807167904,5134.0,3333.301366513385,7491.0,2777.0,2777.0,2777.0,0.0,2777.0,2777.0,0,0,0,0,0,0,0,0,0,40,20,194.77989871445268,97.38994935722634,0.0,24.0,6.0,12.0,144.0,0,0,0,0,1,0,0,0,0.0,8.0,12.0,0.0,0,0,0,0,0,0,2,24,1,0,-1,254,1,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-23.22.79.38-61427-443-6,192.168.22.11,61427,23.22.79.38,443,6,20/08/2025 11:50:14 下午,4766142,5,9,517.0,4795.0,517.0,0.0,103.4,231.2094288734783,1460.0,0.0,532.7777777777778,698.5330661067122,1114.5282704543843,2.937386254962609,366626.30769230775,1111399.9267876367,4049885.0,28.0,4527995.0,1131998.75,1948503.7274288828,4049885.0,377.0,716219.0,89527.375,122139.85020100934,238386.0,42.0,0,0,0,0,100,204,1.0490665196295033,1.8883197353331058,0.0,1460.0,354.1333333333333,588.2413094090198,346027.83809523814,0,1,0,0,0,0,0,0,1.0,379.42857142857144,103.4,532.7777777777778,0,0,0,0,0,0,5,517,9,4795,-1,123,1,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-23.22.79.38-61432-443-6,192.168.22.11,61432,23.22.79.38,443,6,20/08/2025 11:50:14 下午,4766546,5,9,517.0,4795.0,517.0,0.0,103.4,231.2094288734783,1460.0,0.0,532.7777777777778,698.5330661067122,1114.433805946696,2.9371372897691534,366657.38461538457,1111798.7752451382,4051189.0,18.0,4528300.0,1132075.0,1949311.5793156312,4051189.0,269.0,715328.0,89416.0,122431.81530491632,238149.0,45.0,0,0,0,0,100,204,1.0489776034889835,1.8881596862801702,0.0,1460.0,354.1333333333333,588.2413094090198,346027.83809523814,0,1,0,0,0,0,0,0,1.0,379.42857142857144,103.4,532.7777777777778,0,0,0,0,0,0,5,517,9,4795,-1,180,1,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-23.22.79.38-61427-443-6,23.22.79.38,443,192.168.22.11,61427,6,20/08/2025 11:50:19 下午,1710,1,2,0.0,24.0,0.0,0.0,0.0,0.0,24.0,0.0,12.0,16.97056274847714,14035.087719298246,1754.3859649122808,855.0,1112.9860735876257,1642.0,68.0,0,0,0,0,0,68.0,68.0,0.0,68.0,68.0,0,1,0,0,20,40,584.7953216374269,1169.5906432748538,0.0,24.0,12.0,13.856406460551018,192.0,0,0,0,1,1,0,0,0,2.0,16.0,0.0,12.0,0,0,0,0,0,0,1,0,2,24,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-23.22.79.38-61432-443-6,23.22.79.38,443,192.168.22.11,61432,6,20/08/2025 11:50:19 下午,0,1,1,0.0,24.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,0.0,0.0,0.0,24.0,16.0,13.856406460551018,192.0,0,0,0,1,1,0,0,0,1.0,24.0,0.0,24.0,0,0,0,0,0,0,1,0,1,24,-1,180,0,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-34.120.195.249-61514-443-6,192.168.22.11,61514,34.120.195.249,443,6,20/08/2025 11:50:19 下午,133969,4,14,586.0,1359.0,562.0,0.0,146.5,277.23095065306114,1156.0,0.0,97.07142857142857,309.5436999807979,14518.284080645522,134.35944136330045,7880.529411764706,12962.064101241975,46579.0,70.0,115809.0,38603.0,66651.05912886906,115565.0,82.0,133477.0,10267.46153846154,14099.93211931287,46579.0,118.0,0,0,0,0,80,304,29.85765363628899,104.50178772701148,0.0,1156.0,102.36842105263158,288.1799612368624,83047.69005847954,0,1,0,0,0,0,0,0,3.0,108.05555555555556,146.5,97.07142857142857,0,0,0,0,0,0,4,586,14,1359,-1,957,2,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-34.120.195.249-61520-443-6,192.168.22.11,61520,34.120.195.249,443,6,20/08/2025 11:50:19 下午,124908,4,14,586.0,1359.0,562.0,0.0,146.5,277.23095065306114,1156.0,0.0,97.07142857142857,309.5436999807979,15571.460594997918,144.1060620616774,7347.529411764705,12395.916903952926,44278.0,0.0,109906.0,36635.33333333333,63041.17013772296,109429.0,212.0,124060.0,9543.076923076922,13564.133038160715,44278.0,0.0,0,0,0,0,80,304,32.02356934703942,112.08249271463797,0.0,1156.0,102.36842105263158,288.1799612368624,83047.69005847954,0,1,0,0,0,0,0,0,3.0,108.05555555555556,146.5,97.07142857142857,0,0,0,0,0,0,4,586,14,1359,-1,957,2,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-34.120.195.249-61523-443-6,192.168.22.11,61523,34.120.195.249,443,6,20/08/2025 11:50:19 下午,155192,4,17,586.0,1359.0,562.0,0.0,146.5,277.23095065306114,1156.0,0.0,79.94117647058823,281.6142020984194,12532.86251868653,135.3162534151245,7759.599999999999,13463.268459815123,41894.0,0.0,113210.0,37736.66666666667,65079.51260829581,112884.0,122.0,154465.0,9654.0625,14545.859243412424,41894.0,0.0,0,0,0,0,80,364,25.774524460023713,109.54172895510078,0.0,1156.0,88.4090909090909,269.2148476572832,72476.6341991342,0,1,0,0,0,0,0,0,4.0,92.61904761904762,146.5,79.94117647058823,0,0,0,0,0,0,4,586,17,1359,-1,961,2,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-34.120.195.249-61527-443-6,192.168.22.11,61527,34.120.195.249,443,6,20/08/2025 11:50:19 下午,140353,4,14,586.0,1359.0,562.0,0.0,146.5,277.23095065306114,1156.0,0.0,97.07142857142857,309.5436999807979,13857.915399029589,128.24806024808873,8256.058823529413,13925.713574493177,51014.0,31.0,120512.0,40170.66666666667,69331.71876084807,120228.0,73.0,139848.0,10757.538461538461,15196.028854141381,51014.0,31.0,0,0,0,0,80,304,28.49956894401972,99.74849130406902,0.0,1156.0,102.36842105263158,288.1799612368624,83047.69005847954,0,1,0,0,0,0,0,0,3.0,108.05555555555556,146.5,97.07142857142857,0,0,0,0,0,0,4,586,14,1359,-1,957,2,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-34.120.195.249-61536-443-6,192.168.22.11,61536,34.120.195.249,443,6,20/08/2025 11:50:20 下午,145845,4,14,586.0,1359.0,562.0,0.0,146.5,277.23095065306114,1156.0,0.0,97.07142857142857,309.5436999807979,13336.075971065171,123.4186979327368,8579.117647058822,13497.693871928424,40976.0,57.0,112594.0,37531.33333333333,64673.64178189855,112210.0,142.0,145014.0,11154.923076923076,14618.655167636194,40976.0,118.0,0,0,0,0,80,304,27.426377318385956,95.99232061435085,0.0,1156.0,102.36842105263158,288.1799612368624,83047.69005847954,0,1,0,0,0,0,0,0,3.0,108.05555555555556,146.5,97.07142857142857,0,0,0,0,0,0,4,586,14,1359,-1,957,2,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-34.120.195.249-61548-443-6,192.168.22.11,61548,34.120.195.249,443,6,20/08/2025 11:50:21 下午,137658,4,14,586.0,1359.0,562.0,0.0,146.5,277.23095065306114,1156.0,0.0,97.07142857142857,309.5436999807979,14129.218788592018,130.75883711807523,8097.5294117647045,11880.005324691814,39647.0,58.0,114408.0,38136.0,65804.104438857,114120.0,81.0,137225.0,10555.76923076923,12702.653503329177,39647.0,551.0,0,0,0,0,80,304,29.05751935957227,101.70131775850295,0.0,1156.0,102.36842105263158,288.1799612368624,83047.69005847954,0,1,0,0,0,0,0,0,3.0,108.05555555555556,146.5,97.07142857142857,0,0,0,0,0,0,4,586,14,1359,-1,957,2,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-8.8.4.4-58475-443-6,192.168.22.11,58475,8.8.4.4,443,6,20/08/2025 11:48:31 下午,109959715,3,7,2.0,130.0,1.0,0.0,0.6666666666666667,0.5773502691896257,73.0,0.0,18.571428571428573,31.758763320051486,1.2004396337331358,0.09094239649493453,1.2217746111111112E7,1.9212178844569147E7,4.500122E7,1358.0,5.9974492E7,2.9987246E7,2.1258107544628896E7,4.5018998E7,1.4955494E7,1.09959715E8,1.8326619166666664E7,2.138089016737135E7,4.502988E7,1358.0,0,0,0,0,60,176,0.027282718948480358,0.06365967754645417,0.0,73.0,12.090909090909092,26.19333711253511,686.0909090909091,0,0,0,0,1,0,0,0,2.0,13.3,0.6666666666666666,18.571428571428573,0,0,0,0,0,0,3,2,7,130,-1,1047,2,0,23349.333333333332,5445.6809797612395,28660.0,17778.0,3.4962559666666664E7,1.738638721673857E7,4.500122E7,1.4886489E7,No Label
192.168.22.11-20.189.173.2-61544-443-6,192.168.22.11,61544,20.189.173.2,443,6,20/08/2025 11:50:20 下午,792549,5,19,954.0,5159.0,517.0,0.0,190.8,262.79022051819203,1460.0,0.0,271.5263157894737,539.7469950944148,7713.087771229288,30.28203934393962,34458.65217391305,63798.08243314406,155453.0,0.0,308411.0,77102.75,88655.96996771659,156343.0,287.0,792549.0,44030.5,69614.3799726076,155950.0,0.0,0,0,0,0,100,404,6.308758196654088,23.973281147285533,0.0,1460.0,244.51999999999998,483.3991725272189,233674.75999999998,0,1,0,0,0,0,0,0,3.0,254.70833333333334,190.8,271.5263157894737,0,0,0,0,0,0,5,954,19,5159,-1,16383,2,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-20.189.173.2-61544-443-6,192.168.22.11,61544,20.189.173.2,443,6,20/08/2025 11:50:21 下午,584,2,1,24.0,0.0,24.0,0.0,12.0,16.97056274847714,0.0,0.0,0.0,0.0,41095.890410958906,5136.986301369863,292.0,318.1980515339464,517.0,67.0,67.0,67.0,0.0,67.0,67.0,0,0,0,0,0,0,0,0,0,40,20,3424.6575342465753,1712.3287671232877,0.0,24.0,6.0,12.0,144.0,0,0,0,0,1,0,0,0,0.0,8.0,12.0,0.0,0,0,0,0,0,0,2,24,1,0,-1,253,1,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-23.22.79.38-61494-443-6,192.168.22.11,61494,23.22.79.38,443,6,20/08/2025 11:50:18 下午,4797926,5,9,517.0,4795.0,517.0,0.0,103.4,231.2094288734783,1460.0,0.0,532.7777777777778,698.5330661067122,1107.1450455884478,2.9179274544876264,369071.23076923075,1097395.5279920844,4001969.0,0.0,4547684.0,1136921.0,1914477.0944674858,4001969.0,290.0,795899.0,99487.37499999997,134888.16238852678,291616.0,0.0,0,0,0,0,100,204,1.042116948031295,1.8758105064563313,0.0,1460.0,354.13333333333327,588.2413094090197,346027.83809523797,0,1,0,0,0,0,0,0,1.0,379.42857142857144,103.4,532.7777777777778,0,0,0,0,0,0,5,517,9,4795,-1,191,1,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-23.22.79.38-61498-443-6,192.168.22.11,61498,23.22.79.38,443,6,20/08/2025 11:50:18 下午,4811394,6,9,517.0,4795.0,517.0,0.0,86.16666666666667,211.0643661698172,1460.0,0.0,532.7777777777778,698.5330661067122,1104.045937622236,3.117599597954356,343671.0,1058224.6637796431,4002998.0,0.0,4561410.0,912282.0,1731186.3411780663,4002998.0,7796.0,808360.0,101045.0,137973.27098908892,298897.0,0.0,0,0,0,0,120,204,1.2470398391817423,1.8705597587726135,0.0,1460.0,332.0,575.1499514619355,330797.46666666673,0,1,0,0,0,0,0,0,1.0,354.1333333333333,86.16666666666667,532.7777777777778,0,0,0,0,0,0,6,517,9,4795,-1,191,1,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-23.22.79.38-61494-443-6,23.22.79.38,443,192.168.22.11,61494,6,20/08/2025 11:50:23 下午,1599,1,2,0.0,24.0,0.0,0.0,0.0,0.0,24.0,0.0,12.0,16.97056274847714,15009.3808630394,1876.172607879925,799.5,1072.6809870599925,1558.0,41.0,0,0,0,0,0,41.0,41.0,0.0,41.0,41.0,0,1,0,0,20,40,625.3908692933084,1250.7817385866167,0.0,24.0,12.0,13.856406460551018,192.0,0,0,0,1,1,0,0,0,2.0,16.0,0.0,12.0,0,0,0,0,0,0,1,0,2,24,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-23.22.79.38-61504-443-6,192.168.22.11,61504,23.22.79.38,443,6,20/08/2025 11:50:19 下午,4735508,5,9,517.0,4795.0,517.0,0.0,103.4,231.2094288734783,1460.0,0.0,532.7777777777778,698.5330661067122,1121.7381535412885,2.9563882058693594,364269.8461538461,1098436.1448362125,4003326.0,0.0,4496223.0,1124055.75,1923021.4051910385,4003326.0,218.0,732146.0,91518.25,125513.3333972929,251169.0,0.0,0,0,0,0,100,204,1.0558529306676283,1.900535275201731,0.0,1460.0,354.1333333333333,588.2413094090198,346027.83809523814,0,1,0,0,0,0,0,0,1.0,379.42857142857144,103.4,532.7777777777778,0,0,0,0,0,0,5,517,9,4795,-1,180,1,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-23.22.79.38-61498-443-6,23.22.79.38,443,192.168.22.11,61498,6,20/08/2025 11:50:23 下午,1536,1,2,0.0,24.0,0.0,0.0,0.0,0.0,24.0,0.0,12.0,16.97056274847714,15625.0,1953.125,768.0,1056.417531092702,1515.0,21.0,0,0,0,0,0,21.0,21.0,0.0,21.0,21.0,0,1,0,0,20,40,651.0416666666666,1302.0833333333333,0.0,24.0,12.0,13.856406460551018,192.0,0,0,0,1,1,0,0,0,2.0,16.0,0.0,12.0,0,0,0,0,0,0,1,0,2,24,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-23.22.79.38-61508-443-6,192.168.22.11,61508,23.22.79.38,443,6,20/08/2025 11:50:19 下午,4749381,5,9,517.0,4795.0,517.0,0.0,103.4,231.2094288734783,1460.0,0.0,532.7777777777778,698.5330661067122,1118.4615426726136,2.9477525597546292,365336.99999999994,1098500.603732879,4004027.0,19.0,4505161.0,1126290.25,1922115.6615287878,4004027.0,193.0,745320.0,93165.0,127634.3908301028,248995.0,55.0,0,0,0,0,100,204,1.052768771340939,1.8949837884136902,0.0,1460.0,354.1333333333333,588.2413094090198,346027.83809523814,0,1,0,0,0,0,0,0,1.0,379.42857142857144,103.4,532.7777777777778,0,0,0,0,0,0,5,517,9,4795,-1,180,1,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-23.22.79.38-61504-443-6,23.22.79.38,443,192.168.22.11,61504,6,20/08/2025 11:50:23 下午,1552,1,2,0.0,24.0,0.0,0.0,0.0,0.0,24.0,0.0,12.0,16.97056274847714,15463.917525773197,1932.9896907216496,776.0,1040.861181906598,1512.0,40.0,0,0,0,0,0,40.0,40.0,0.0,40.0,40.0,0,1,0,0,20,40,644.3298969072165,1288.659793814433,0.0,24.0,12.0,13.856406460551018,192.0,0,0,0,1,1,0,0,0,2.0,16.0,0.0,12.0,0,0,0,0,0,0,1,0,2,24,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-23.22.79.38-61508-443-6,23.22.79.38,443,192.168.22.11,61508,6,20/08/2025 11:50:24 下午,1539,1,2,0.0,24.0,0.0,0.0,0.0,0.0,24.0,0.0,12.0,16.97056274847714,15594.541910331383,1949.317738791423,769.5,1042.9825022501575,1507.0,32.0,0,0,0,0,0,32.0,32.0,0.0,32.0,32.0,0,1,0,0,20,40,649.772579597141,1299.545159194282,0.0,24.0,12.0,13.856406460551018,192.0,0,0,0,1,1,0,0,0,2.0,16.0,0.0,12.0,0,0,0,0,0,0,1,0,2,24,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-52.20.228.187-61521-443-6,192.168.22.11,61521,52.20.228.187,443,6,20/08/2025 11:50:19 下午,4732450,6,9,517.0,4795.0,517.0,0.0,86.16666666666667,211.0643661698172,1460.0,0.0,532.7777777777778,698.5330661067122,1122.4629948546735,3.169605595410411,338032.14285714284,1060073.846873731,4004291.0,22.0,4491740.0,898348.0,1740476.0648341305,4004291.0,446.0,728135.0,91016.875,124334.05810550119,243879.0,100.0,0,0,0,0,120,204,1.2678422381641645,1.9017633572462467,0.0,1460.0,332.0,575.1499514619355,330797.46666666673,0,1,0,0,0,0,0,0,1.0,354.1333333333333,86.16666666666667,532.7777777777778,0,0,0,0,0,0,6,517,9,4795,-1,191,1,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-52.20.228.187-61521-443-6,52.20.228.187,443,192.168.22.11,61521,6,20/08/2025 11:50:24 下午,89,1,2,0.0,24.0,0.0,0.0,0.0,0.0,24.0,0.0,12.0,16.97056274847714,269662.9213483146,33707.86516853933,44.5,6.363961030678928,49.0,40.0,0,0,0,0,0,49.0,49.0,0.0,49.0,49.0,0,1,0,0,20,40,11235.955056179775,22471.91011235955,0.0,24.0,12.0,13.856406460551018,192.0,0,0,0,1,1,0,0,0,2.0,16.0,0.0,12.0,0,0,0,0,0,0,1,0,2,24,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-23.22.79.38-61534-443-6,192.168.22.11,61534,23.22.79.38,443,6,20/08/2025 11:50:20 下午,4748501,5,9,517.0,4795.0,517.0,0.0,103.4,231.2094288734783,1460.0,0.0,532.7777777777778,698.5330661067122,1118.66881780166,2.9482988420977483,365269.3076923077,1097808.747596956,4001536.0,26.0,4499881.0,1124970.25,1921295.1968229443,4001536.0,328.0,746939.0,93367.375,128089.96754618273,252726.0,106.0,0,0,0,0,100,204,1.0529638721777672,1.895334969919981,0.0,1460.0,354.1333333333333,588.2413094090198,346027.83809523814,0,1,0,0,0,0,0,0,1.0,379.42857142857144,103.4,532.7777777777778,0,0,0,0,0,0,5,517,9,4795,-1,133,1,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-13.107.246.74-59957-443-6,192.168.22.11,59957,13.107.246.74,443,6,20/08/2025 11:48:19 下午,80637358,30,58,1610.0,64819.0,942.0,0.0,53.66666666666667,176.9442408438774,1460.0,0.0,1117.5689655172416,601.4124635395125,823.7993114804183,1.0913055956024749,926866.183908046,6103698.750559256,4.5001184E7,0.0,8.0598364E7,2779253.9310344825,1.0446330023872454E7,4.5001184E7,17.0,8.0637358E7,1414690.4912280703,7520463.721327752,4.5013223E7,0.0,0,0,0,0,600,1196,0.37203599850084373,0.7192695971016312,0.0,1460.0,746.3932584269662,710.862498179269,505325.49131767114,0,1,0,0,0,0,0,0,1.0,754.875,53.666666666666664,1117.5689655172414,0,0,0,0,0,0,30,1610,58,64819,-1,83,9,0,74615.5,88664.82639976239,137311.0,11920.0,4.0203494E7,6784958.266061774,4.5001184E7,3.5405804E7,No Label
192.168.22.11-23.22.79.38-61534-443-6,23.22.79.38,443,192.168.22.11,61534,6,20/08/2025 11:50:25 下午,3099,1,2,0.0,24.0,0.0,0.0,0.0,0.0,24.0,0.0,12.0,16.97056274847714,7744.433688286544,968.054211035818,1549.5,2129.0985181526944,3055.0,44.0,0,0,0,0,0,44.0,44.0,0.0,44.0,44.0,0,1,0,0,20,40,322.6847370119393,645.3694740238786,0.0,24.0,12.0,13.856406460551018,192.0,0,0,0,1,1,0,0,0,2.0,16.0,0.0,12.0,0,0,0,0,0,0,1,0,2,24,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
172.167.2.3-192.168.22.11-443-16888-6,192.168.22.11,16888,172.167.2.3,443,6,20/08/2025 11:46:21 下午,262719,0,2,0.0,1.0,0,0,0,0,1.0,0.0,0.5,0.7071067811865476,3.806348227573948,7.612696455147896,262719.0,0.0,262719.0,262719.0,0,0,0,0,0,262719.0,262719.0,0.0,262719.0,262719.0,0,0,0,0,0,52,0.0,7.612696455147896,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0.5,0,0,0,0,0,0,0,0,2,1,-1,7586,0,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-34.120.195.249-61634-443-6,192.168.22.11,61634,34.120.195.249,443,6,20/08/2025 11:50:27 下午,160566,4,14,586.0,1359.0,562.0,0.0,146.5,277.23095065306114,1156.0,0.0,97.07142857142857,309.5436999807979,12113.398851562599,112.10343410186466,9445.058823529413,16195.208162719722,54304.0,0.0,123628.0,41209.33333333333,71078.80588004651,123284.0,80.0,160135.0,12318.076923076922,17703.384419659887,54304.0,0.0,0,0,0,0,80,304,24.911874244858815,87.19155985700584,0.0,1156.0,102.36842105263158,288.1799612368624,83047.69005847954,0,1,0,0,0,0,0,0,3.0,108.05555555555556,146.5,97.07142857142857,0,0,0,0,0,0,4,586,14,1359,-1,958,2,0,0,0,0,0,0,0,0,0,No Label
